"age","TBR_1_mu","TBR_1_sigma","TBR_2_mu","TBR_2_sigma","TBR_3_mu","TBR_3_sigma","TBR_4_mu","TBR_4_sigma","TBR_5_mu","TBR_5_sigma","TBR_6_mu","TBR_6_sigma","TBR_7_mu","TBR_7_sigma","TBR_8_mu","TBR_8_sigma","TBR_9_mu","TBR_9_sigma","TBR_10_mu","TBR_10_sigma","TBR_11_mu","TBR_11_sigma","TBR_12_mu","TBR_12_sigma","TBR_13_mu","TBR_13_sigma","TBR_14_mu","TBR_14_sigma","TBR_15_mu","TBR_15_sigma","TBR_16_mu","TBR_16_sigma","TBR_17_mu","TBR_17_sigma","TBR_18_mu","TBR_18_sigma","TBR_19_mu","TBR_19_sigma"
8.95493120473305,0.747789004757894,0.264548873634804,0.749125758275537,0.277638620873742,0.769932647502828,0.23724741405257,0.737109152408872,0.258530162005242,0.814033414391985,0.218003949590178,0.784595758456406,0.217507539950673,0.937702413165888,0.230983732421278,0.942057781357969,0.231278512832424,0.896142910025855,0.277236697172835,0.89687934027788,0.289211956088342,0.799183953110005,0.250168453309491,0.793747477435994,0.254426434421945,0.681169091670233,0.35000676984136,0.656068619994879,0.330493298097365,0.894669320510017,0.252078316879794,0.905494754965465,0.254440143536416,0.923624414969082,0.238580201739135,1.08214357694172,0.220265659532811,1.07671648338495,0.23452005041944
9.00632004392478,0.744770481371132,0.264689580354711,0.746474878481009,0.277758771712445,0.766645980566439,0.237389276309908,0.733821414116865,0.258695382392333,0.810320891539382,0.218238340457553,0.781041931907136,0.217739698132534,0.933770671499878,0.231203569365577,0.938019435282725,0.231514182006788,0.891400401677926,0.277334185298674,0.892317911574928,0.289300331381595,0.796045518013627,0.250184109715372,0.790599763083466,0.254375594627182,0.678648231742006,0.349506323422312,0.653554423857601,0.330444043866231,0.890726329622817,0.252071279098022,0.901596552165963,0.254598820776027,0.920431900066605,0.238933782105629,1.07871307880169,0.22048326072848,1.07246154383193,0.234691382810975
9.05800378351642,0.741770874774702,0.264830361706354,0.74383079804334,0.277878974843495,0.763364555753327,0.237530147782312,0.730543501286823,0.258855121135776,0.806602382819556,0.218472983132355,0.777489309461695,0.217972103544542,0.929840266352015,0.231423615654983,0.933980872526468,0.231750091207855,0.886662096779327,0.277430815853552,0.887758847807944,0.289388061484523,0.79291901892403,0.250199696935992,0.78746209956992,0.254322599136931,0.676129866810454,0.34900678110778,0.651045447110876,0.330394798497297,0.886778016578038,0.252064571396263,0.897697334715339,0.254757200033515,0.917243178385264,0.239283163743621,1.07528459079025,0.220701076569398,1.06821559578812,0.234862840583671
9.10998411582575,0.73879017843257,0.264971217752108,0.74119361245356,0.277999230319577,0.760088442491047,0.23767002325373,0.72727543078576,0.259009357137431,0.802877904369275,0.218707877880733,0.773937690461778,0.218204756443781,0.925910708732042,0.231643871500623,0.929941602426863,0.231986240675376,0.881927844441694,0.277526588117524,0.883201778543005,0.28947515096221,0.789804497009592,0.250215216403969,0.784334576743974,0.254267442298232,0.673614046823028,0.348508176346878,0.648541693692336,0.330345562019081,0.882824362080642,0.252058207299505,0.893796954104583,0.254915285096345,0.914058273867819,0.239628294267314,1.07185801585898,0.220919107263053,1.06397797419066,0.235034423830239
9.16226274288208,0.735828364554615,0.265112148555039,0.7385634200817,0.278119538193654,0.756817728827355,0.237808897856549,0.724017224197687,0.259158072091033,0.799147487659512,0.21894302496766,0.770386843466138,0.218437657087056,0.921981391647553,0.231864337114322,0.925900995987293,0.232222630648397,0.877197470887483,0.277621502417146,0.878646283215549,0.289561605040172,0.786701977923277,0.250230669720527,0.78121728925538,0.254210119884474,0.671100823333581,0.348010544541061,0.646043166928168,0.330296334460162,0.878865360380636,0.252052198449272,0.889895217889429,0.255073079955674,0.910877209482432,0.239969116641453,1.0684331428666,0.221137353016001,1.05974781954024,0.235206132642527
9.21484137648203,0.732885406782776,0.265253154178244,0.735940319103821,0.278239898518733,0.753552501555434,0.237946766705505,0.720768902788806,0.259301247857458,0.795411163128067,0.219178424658472,0.766836539107609,0.218670805731455,0.918051716056825,0.232085012708111,0.921858433531751,0.232459261366249,0.872470803881386,0.277715559018647,0.874091944638704,0.289647428911274,0.783611488363448,0.25024605847601,0.778110331430414,0.2541506276374,0.668590247787742,0.347513920738373,0.643549870185762,0.330247115849099,0.874901004815411,0.252046556614346,0.885991936585863,0.255230588602199,0.907700008262944,0.240305574164764,1.06500976835908,0.221355814035062,1.05552428543814,0.235377967112512
9.2677217382455,0.729961278750134,0.265394234684887,0.733324407697169,0.278360311347886,0.750292847476203,0.238083624921127,0.717530487827269,0.259438866634538,0.791668961219109,0.219414077218774,0.763286548006212,0.218904202634322,0.914121082869043,0.232305898494258,0.917813295326682,0.232696133068493,0.867747671178546,0.277808758198218,0.869538345604726,0.289732627779636,0.780533055021999,0.250261384261276,0.775013797597335,0.254088961360148,0.666082371631796,0.347018339780852,0.641061806832246,0.33019790621443,0.870931288727976,0.252041293563239,0.882086920691581,0.255387815039075,0.904526693242773,0.240637610162235,1.06158768883494,0.221574490527243,1.05130652540479,0.235549927332241
9.32090555967215,0.727055954089639,0.265535390138207,0.730715784039026,0.278480776734248,0.747038853390726,0.238219467629759,0.714302000581277,0.259570910958885,0.787920912376931,0.219649982914434,0.759736640781763,0.219137848053255,0.91018889299256,0.232526994685269,0.913764961637554,0.232933245994915,0.863027900533976,0.277901100241572,0.86498506890554,0.289817206860247,0.777466704590735,0.250276648667626,0.771927782084456,0.254025116917112,0.663577246312053,0.346523836304733,0.638578980234757,0.330148705584679,0.866956205461457,0.252036421065138,0.878179980703987,0.255544763281795,0.901357287455351,0.240965167995713,1.05816670079191,0.221793382699742,1.04709369295925,0.235722013393826
9.37439458219798,0.72416940643419,0.265676620601513,0.728114546306667,0.278601294731012,0.743790606100086,0.238354289963735,0.711083462319027,0.259697363708673,0.784167047045837,0.219886142011591,0.756186588054017,0.219371742246101,0.90625454733554,0.232748301493886,0.909712812729615,0.23317060038553,0.858311319702629,0.277992585443911,0.860431697332968,0.289901171378846,0.774412463761419,0.250291853286797,0.76885237922008,0.253959090234365,0.661074923274815,0.346030444741545,0.636101393760417,0.330099513988349,0.862975748358984,0.252031950890095,0.874270927120401,0.255701437358134,0.898191813934091,0.241288191072712,1.05474660072751,0.222012490759942,1.04288494162023,0.235894225389446
9.42819055725246,0.721301609416692,0.265817926138184,0.725520792677373,0.278721865391439,0.740548192405379,0.238488087061547,0.707874894308723,0.259818208106401,0.780407395670143,0.22012255477665,0.752636160442728,0.219605885470966,0.902317446806111,0.232969819133088,0.905656228868067,0.233408196480577,0.853597756439466,0.278083214109905,0.855877813678835,0.289984526571799,0.77137035922582,0.250306999710962,0.765787683332522,0.253890877300069,0.658575453966391,0.34553819931926,0.63362905077636,0.330050331453927,0.858989910763703,0.252027894809212,0.870359570438135,0.255857841308112,0.895030295712417,0.241606622855291,1.05132718513924,0.22223181491542,1.03867942490642,0.236066563411351
9.48229524631579,0.718452536670066,0.265959306811671,0.722934621328441,0.278842488768847,0.737311699107717,0.238620854068019,0.70467631781859,0.259933427721629,0.776641988694185,0.220359221476283,0.749085128567667,0.219840277986205,0.898376992312421,0.233191547816095,0.901594590318138,0.233646034520527,0.848887038499478,0.278172986553671,0.851323000734995,0.29006727768599,0.768340417675727,0.25032208953272,0.762733788750119,0.253820474164899,0.656078889833101,0.345047134063481,0.631161954649728,0.330001158009882,0.854998686018779,0.252024264594841,0.866445721154527,0.256013979183942,0.891872755823766,0.241920406869034,1.04790825052461,0.222451355373937,1.03447629633652,0.236239027551854
9.53671042097664,0.715622161827185,0.266100762685496,0.72035613043713,0.27896316491662,0.734081213008168,0.238752586134471,0.701487754116803,0.260043006473683,0.77287085656225,0.22059614237743,0.745533263048557,0.220074920050431,0.894432584762573,0.233413487756362,0.897527277345005,0.233884114746074,0.844178993637572,0.278261903098744,0.846766841293216,0.290149429978696,0.765322665802874,0.250337124345097,0.75969078980115,0.253747876942453,0.653585282321234,0.344557282798635,0.62870010874763,0.329951993684665,0.851002067467321,0.252021072020764,0.862529189766856,0.256169855049983,0.888719217301536,0.242229486712109,1.0444895933811,0.222671112343448,1.03027470942916,0.236411617903339
9.59143786299011,0.712810458520958,0.266242293823254,0.717785418180727,0.279083893888202,0.730856820907834,0.238883278418904,0.698309224471574,0.26014692863433,0.769094029718661,0.220833317747302,0.74198033450516,0.220309811922508,0.890483625064704,0.233635639167584,0.893453670213881,0.234122437398144,0.839473449608718,0.278349964078061,0.842208918145335,0.290230988717482,0.762317130299036,0.250352105741543,0.75665878081394,0.253673081809673,0.651094682877103,0.344068679149251,0.626243516437201,0.329902838506711,0.847000048452482,0.252018328862413,0.858609786772444,0.256325472982704,0.885569703179155,0.242533806064417,1.04107101020621,0.222891086032096,1.02607381770305,0.236584334558256
9.64647936433611,0.710017400384296,0.266383900288608,0.715222582736519,0.279204675737103,0.727638609607817,0.239012926086161,0.695140750151116,0.260245178830417,0.765311538607743,0.221070747853374,0.738426113557234,0.220544953861556,0.88652951412695,0.233858002263695,0.889373149189982,0.234361002717888,0.834770234167891,0.278437169833935,0.837648814083184,0.290311959180083,0.759323837855991,0.250367035315924,0.753637856116809,0.253596085007255,0.648607142947021,0.343581356541226,0.623792181085578,0.329853692504435,0.842992622317415,0.252016046897069,0.854687322668613,0.256480837070635,0.88242423649005,0.24283330869684,1.03765229749745,0.223111276648211,1.02187277467685,0.236757177609124
9.70183672727802,0.707242961050079,0.266525582145297,0.712667722281773,0.279325510516892,0.724426665909192,0.23914152430811,0.691982352423611,0.26033774204648,0.76152341367379,0.221308432963394,0.734870370824512,0.22078034612695,0.882569652857425,0.234080577258868,0.885285094538495,0.234599810946687,0.83006917507001,0.278523520718031,0.833086111898549,0.290392346654291,0.75634281516548,0.250381914662522,0.750628110038049,0.253516882840054,0.646122713977282,0.343095348203136,0.621346106059873,0.329804555706235,0.83897978240524,0.252014237904068,0.850761607952654,0.256635951414322,0.879282840267626,0.243127938480575,1.03423325175231,0.223331684400317,1.01767073386924,0.236930147148529
9.75751176442169,0.704487114151241,0.266667339457129,0.710120934993791,0.279446398281202,0.721221076613083,0.239269068263814,0.688834052557295,0.260424603627321,0.757729685361148,0.221546373345377,0.731312876926776,0.221015988978319,0.878603442164282,0.234303364367514,0.881188886524652,0.23483886232615,0.825370100070088,0.278609017091349,0.828520394383302,0.290472156437846,0.753374088919307,0.250396745376032,0.747629636906008,0.253435471677504,0.643641447414213,0.342610687167601,0.618905294727241,0.329755428140493,0.834961522059133,0.252012913665038,0.846832453121915,0.25679082012629,0.87614553754533,0.243417639396542,1.0308136694683,0.223552309497125,1.01346684879891,0.237103243269125
9.81350629877481,0.701749833320641,0.266809172287982,0.707582319049826,0.27956733908373,0.718021928520546,0.239395553139704,0.685695871820332,0.260505749280548,0.753930384114095,0.221784569267606,0.727753402483741,0.221251882675548,0.87463028295562,0.234526363804286,0.877083905413626,0.235078157098116,0.820672836923013,0.278693659324191,0.823951244329197,0.290551393838323,0.750417685809192,0.250411529051558,0.744642531048954,0.253351847954009,0.641163394704096,0.342127406272633,0.61646975045478,0.329706309835571,0.830937834622194,0.2520120859641,0.842899668673662,0.256945447330996,0.873012351356549,0.243702355544903,1.0273933471429,0.223773152147537,1.0092602729845,0.237276466063633
9.86982216380661,0.699031092191239,0.26695108070181,0.705051972627199,0.279688332978234,0.714829308432725,0.23952097412976,0.682567831480981,0.260581165079082,0.750125540376995,0.222023020998636,0.724191718115207,0.221488027478776,0.870649576139608,0.234749575784077,0.872969531470666,0.23531769550465,0.815977213383834,0.278777447796147,0.819378244528143,0.290630064173024,0.747473632526964,0.250426267284609,0.741666886795261,0.253266008169361,0.638688607293274,0.341645538163088,0.61403947660966,0.329657200819815,0.826908713437624,0.252011766588121,0.83896306510527,0.257099837164796,0.869883304734749,0.243982031154638,1.02397208127362,0.223994212560646,1.00505015994475,0.237449815624844
9.92646120350786,0.696330864395882,0.267093064762636,0.702529993903152,0.279809380018536,0.711643303150669,0.239645326435681,0.679449952807394,0.260650837463634,0.746315184594118,0.222261728807291,0.720627594440882,0.2217244236484,0.866660722624338,0.234973000522017,0.868845144960938,0.235557477788049,0.811283057207422,0.278860382896062,0.814800977771876,0.290708172768866,0.744541955764331,0.250440961671097,0.738702798473186,0.253177948889132,0.636217136628021,0.341165115292054,0.611614476558974,0.329608101121554,0.822874151848512,0.252011967326924,0.835022452913995,0.25725399377589,0.866758420713311,0.24425661059323,1.02054966835796,0.224215490945736,1.00083566319828,0.237623292045614
9.98342527245127,0.693649123567485,0.267235124534556,0.700016481054977,0.279930480258519,0.708463999475483,0.239768605267065,0.676342257067787,0.260714753245134,0.742499347209791,0.222500692962665,0.717060802080527,0.221961071445071,0.86266312331795,0.23519663823348,0.864710126149659,0.235797504190837,0.806590196148756,0.278942465022022,0.810219026852237,0.290785724962276,0.741622682213075,0.250455613807333,0.735750360411056,0.253087666745078,0.633749034154654,0.340686169922367,0.60919475366986,0.329559010769097,0.818834143198014,0.252012699973552,0.831077642597164,0.257407921324299,0.863637722325666,0.24452603837641,1.01712590489341,0.224436987512279,0.99661593626378,0.237796895418871
10.0407162358523,0.690985843338967,0.267377260081737,0.697511532259965,0.280051633752133,0.705291484208276,0.239890805841587,0.673244765530381,0.260772899607138,0.738678058668343,0.22273991373412,0.71349111165391,0.222197971129696,0.858656179128583,0.23542048913408,0.860563855302045,0.23603777495577,0.80189845796282,0.279023694581325,0.805631974561072,0.290862726099086,0.73871583856498,0.25047022529003,0.732809666937202,0.252995158435535,0.631284351319489,0.340208734128095,0.606780311309459,0.329509929790737,0.814788680829289,0.2520139763245,0.827128444652107,0.257561623981815,0.860521232605246,0.24479025917799,1.01370058737747,0.22465870246994,0.992390132659941,0.237970625837607
10.0983359696299,0.688340997343211,0.267519471468419,0.695015245695387,0.280172840553386,0.702125844150126,0.240011923385172,0.670157499463364,0.260825264108192,0.734851349414075,0.222979391391292,0.709918293780767,0.222435122963439,0.854639290964355,0.235644553439671,0.856405712683291,0.236278290325831,0.797207670404543,0.279104071990456,0.801039403690172,0.290939181534421,0.735821451511794,0.250484797716289,0.729880812379919,0.252900420725812,0.628823139568823,0.339732839796064,0.604371152844888,0.329460858214751,0.810737758085464,0.252015808179972,0.823174669576119,0.257715105931965,0.857408974585461,0.245049217839782,1.01027351230764,0.224880636028574,0.988157405905427,0.238144483394885
10.1562863604686,0.685714559213123,0.267661758758914,0.692527719538523,0.280294100716354,0.698967166102132,0.240131953132175,0.66708048013494,0.260871834684157,0.731019249891306,0.223219126204086,0.706342119080854,0.22267252720772,0.850611859733398,0.235868831366351,0.852235078558606,0.236519050544235,0.792517661228888,0.279183597675065,0.796440897031365,0.291015096632598,0.732939547745287,0.250499332683607,0.726963891067523,0.252803450448588,0.626365450348967,0.339258518627431,0.60196728164328,0.329411796069394,0.806681368309683,0.252018207344133,0.819216127866516,0.257868371369975,0.854300971299733,0.245302859381584,1.00684447618142,0.225102788398227,0.983916909518917,0.238318468183834
10.2145693058794,0.683106502581601,0.267804122017607,0.690049051966655,0.280415414295171,0.695815536865384,0.240250890325563,0.664013728813314,0.260912599650504,0.727181790544347,0.223459118442677,0.702762358173919,0.222910184124217,0.846573286343838,0.236093323130457,0.848051333193191,0.236760055854426,0.787828258190807,0.279262272069945,0.791836037376464,0.291090476767022,0.730070153957223,0.250513831789871,0.724058997328325,0.252704244504294,0.623911335106225,0.338785802139267,0.599568701071761,0.329362743382907,0.802619504845087,0.252021185625381,0.815252630020608,0.258021424502731,0.851197245781482,0.245551129011244,1.00341327549631,0.225325159789138,0.979667797019083,0.238492580297654
10.2731867142627,0.680516801081574,0.267946561308953,0.687579341157081,0.28053678134404,0.692671043240988,0.240368730217088,0.660957266766701,0.26094754770456,0.72333900181752,0.223699368377514,0.699178781679714,0.223148093974862,0.842522971703799,0.236318028948569,0.84385385685224,0.237001306500078,0.783139289045287,0.279340095619001,0.787224407517304,0.291165327320083,0.727213296839403,0.250528296633354,0.721166225490672,0.252602799861511,0.621460845286924,0.338314721666189,0.597175414497484,0.329313700183514,0.798552161034827,0.252024754836612,0.811283986535723,0.258174269548745,0.848097821064144,0.245793972134791,0.999979706749799,0.225547750411735,0.975409221924615,0.238666819829611
10.3321405049705,0.677945428345938,0.268089076697481,0.685118685287094,0.280658201917222,0.689533772030195,0.240485468067472,0.657911115263459,0.260976667927748,0.719490914155345,0.223939876279315,0.695591160218265,0.223386257021848,0.838460316721722,0.236542949037512,0.839642029801355,0.237242802725097,0.778450581547456,0.279417068775235,0.78260559024603,0.291239653683046,0.724369003083532,0.250542728812715,0.718285669882813,0.252499113557359,0.61901403233735,0.337845308361986,0.594787425287541,0.329264666499418,0.794479330222278,0.252028926795473,0.807310007909336,0.25832691073811,0.845002720181199,0.246031334366668,0.996543566439467,0.225770560476639,0.971140337754358,0.23884118687304
10.3914326083688,0.675392357990795,0.268231668247795,0.682667182515201,0.280779676069046,0.686403809951899,0.240601099145313,0.654875295489336,0.26099994978106,0.715637557901051,0.224180642419073,0.691999264280146,0.223624673527624,0.834384722162355,0.23676808361435,0.835415232127831,0.23748454477362,0.773761963350473,0.279493191999635,0.777979168190376,0.291313461256712,0.721537299385597,0.250557129926575,0.715417424839433,0.252393182691026,0.616570947700398,0.337377593199965,0.592404736810492,0.329215642358808,0.790401005634909,0.252033713327696,0.803330504550742,0.25847935231352,0.841911966127605,0.246263161538143,0.993104651026878,0.225993590194664,0.966860297938464,0.239015681521346
10.4510649659017,0.67285757104573,0.268374336024499,0.680224939280098,0.280901203853421,0.683281279957287,0.240715619288442,0.651849864975981,0.261017386049222,0.711779007952999,0.224421667067114,0.688402921289108,0.223863343754746,0.830295651982437,0.236993432895943,0.831172922326618,0.237726532889289,0.769073306983623,0.279568466236797,0.773344796301606,0.291386755120576,0.718718210593462,0.250571501759118,0.712561581898012,0.252285007440137,0.61413164432971,0.33691160757266,0.590027351811871,0.329166627789853,0.786317231484315,0.252039124934978,0.799345325667867,0.258631598071251,0.838825598855386,0.246489400520608,0.9896627728111,0.226216839776275,0.962568294928368,0.239190303867519
10.5110395301542,0.670341113459431,0.268517080091685,0.677792134529068,0.281022785320092,0.680166622278515,0.240829029250601,0.648835199530875,0.261028995613491,0.70791572937239,0.22466295048579,0.684802457224331,0.224102267964722,0.826193123501633,0.237218997095446,0.826915245496827,0.237968767309609,0.76438487795017,0.279642896597651,0.768702762857655,0.291459537472031,0.715911745371672,0.250585847716641,0.709718208101698,0.252174614385735,0.611696188408549,0.336447387911275,0.587655267581708,0.329117622820703,0.782228498442664,0.252045160483202,0.795354660222752,0.258783647805587,0.835743806807275,0.246710005536867,0.986217882777919,0.226440309427401,0.958263862879318,0.239365054000398
10.5713582649165,0.667843065187786,0.268659900513206,0.675368985192286,0.281144420516645,0.677060443352293,0.240941332376215,0.645831841687207,0.261034811215693,0.704048391603443,0.224904492933371,0.681198459228441,0.224341446418622,0.822077443913429,0.237444776424171,0.822642706408536,0.238211248268951,0.759697147608948,0.279716490385061,0.764053687898492,0.291531808999303,0.713117903907236,0.25060017205579,0.706887357662464,0.252062043917604,0.609264653050357,0.335984973170584,0.585288478552188,0.329068627479487,0.778135531056162,0.25205181274442,0.791358875154317,0.258935499208677,0.832666856211404,0.246924934814391,0.982770004562806,0.226663999351661,0.953946714944778,0.239539932006662
10.6320231452483,0.665363506464687,0.268802797352983,0.672955708510444,0.281266109490699,0.673963350974096,0.241052532055275,0.642840335341186,0.261034866098038,0.700177665761267,0.225146294668302,0.677591516579155,0.224580879377764,0.817948922781127,0.237670771093631,0.818355812772251,0.238453976001847,0.755010589001706,0.27978925493566,0.759398194176328,0.291603570381994,0.71033668631784,0.250614479041137,0.70406908468737,0.251947336528385,0.606837111425225,0.335524402108915,0.58292697913212,0.329019641794319,0.774039055783003,0.252059074444618,0.78735833885649,0.259087149951503,0.829595013931814,0.247134146909873,0.979319162395166,0.226887909752818,0.949616565741572,0.239714937973021
10.6930361575431,0.662902517524073,0.268945770675009,0.670552521724245,0.281387852289926,0.670875952939285,0.241162631702159,0.639861224388914,0.261029193885628,0.696304222960807,0.225388355949244,0.673982218553956,0.224820567103712,0.813807869667749,0.237896981315561,0.814055072298122,0.238696950743017,0.750325675170096,0.279861197601835,0.754736904443128,0.29167482230344,0.707568092721272,0.250628772938233,0.701263443283577,0.251830532697324,0.604413636703285,0.335065713268047,0.580570763730376,0.328970665793293,0.7699397990812,0.252066938313416,0.783353419723083,0.259238597701064,0.826528546832521,0.247337600686677,0.975865380504346,0.227112040834795,0.945273129886395,0.239890071986234
10.7543992995939,0.660460178599783,0.269088820543346,0.668159642074326,0.281509648962048,0.667798857043135,0.241271634755439,0.636895052726399,0.261017828579081,0.692428734316932,0.225630677035072,0.670371154430257,0.225060509858281,0.809654594136262,0.238123407301913,0.809740992696245,0.238940172727371,0.745642879155611,0.279932325751489,0.750070441450709,0.291745565450689,0.704812123235211,0.250643058013604,0.698470487558141,0.251711672887001,0.601994302054609,0.334608944975525,0.578219826755757,0.328921699504489,0.765838487408668,0.252075397083853,0.77934448614781,0.259389840120386,0.823467721777468,0.247535255322721,0.972408683119668,0.227336392801677,0.940916121995859,0.240065334133107
10.8161145806581,0.658036569925717,0.269231947022129,0.665777286801365,0.281631499554841,0.664732671080977,0.241379544677695,0.633942364249711,0.261000804547124,0.688551870944557,0.225873258184878,0.666758913485515,0.225300707903535,0.805489405749666,0.238350049264861,0.805414081676749,0.239183642190008,0.740962673999845,0.280002646767828,0.745399427950982,0.291815800514495,0.702068777977402,0.250657338534751,0.695690271618183,0.251590797540125,0.599579180649306,0.334154135347073,0.575874162617108,0.328872742955965,0.761735847223384,0.252084443492244,0.775331906524444,0.259540874868541,0.820412805630644,0.247727070318331,0.968949094470464,0.227560965857711,0.936545256686624,0.240240724500496
10.8781840215234,0.655631771735758,0.269375150175562,0.663405673146029,0.281753404116129,0.661678002848125,0.241486364955323,0.6310037028549,0.260978156519209,0.68467430395859,0.226116099657966,0.663146084997181,0.225541161501789,0.801312614070963,0.238576907416799,0.801074846949765,0.239427359366216,0.736285532744366,0.280072168049134,0.740724486695838,0.291885528189296,0.699338057065571,0.250671618770148,0.692922849570806,0.251467947076373,0.597168345657476,0.333701322289007,0.573533765723262,0.328823796175766,0.757632604983314,0.252094070277994,0.771316049246749,0.259691699600667,0.817364065256024,0.247913005504142,0.965486638786073,0.227785760207307,0.932160248575347,0.240416243175303
10.940609654574,0.653245864263763,0.269518430067922,0.661045018348967,0.281875362693793,0.658635460139872,0.24159209909834,0.628079612437994,0.260949919578122,0.680796704473912,0.226359201713857,0.659533258242679,0.225781870915607,0.797124528663126,0.23880398197034,0.796723796225393,0.239671324491471,0.731611928430695,0.280140897008543,0.73604624043712,0.291954749173199,0.696619960617418,0.250685902989243,0.690168275523084,0.2513431618893,0.594761870249202,0.333250543500705,0.571198630483032,0.328774859191916,0.753529487146389,0.252104270183425,0.767297282708453,0.25984231196798,0.814321767517566,0.24809302104899,0.962021340295818,0.228010776055034,0.927760812278651,0.240591890244481
11.0033935238572,0.65087892774364,0.269661786763557,0.658695539650862,0.281997375335761,0.655605650751554,0.2416967506402,0.625170636895069,0.260916129152603,0.676919743605448,0.226602564612285,0.655921022499475,0.226022836407805,0.792925459089165,0.239031273138319,0.792361437213773,0.239915537801441,0.726942334100438,0.280208841073827,0.731365311926751,0.292023464167967,0.693914488750694,0.250700195462456,0.687426603582145,0.251216482343314,0.592359827594597,0.332801836477139,0.568868751305267,0.328725932032424,0.749427220170596,0.252115035953626,0.763275975303341,0.259992709617799,0.811286179279264,0.248267077467803,0.958553223229035,0.228236013605628,0.923346662413205,0.24076766579503
11.0665376851504,0.648531042409247,0.269805220326885,0.656357454292366,0.282119442090015,0.652589182478467,0.2418003231376,0.622277320122153,0.260876821009977,0.673044092468084,0.226846188613202,0.652309967044998,0.226264058241447,0.788715714912063,0.23925878113379,0.787988277625015,0.240159999531981,0.722277222795123,0.280276007687176,0.726682323916584,0.292091673879004,0.691221641583101,0.250714500461183,0.684697887855068,0.251087948770706,0.589962290863747,0.332355238511404,0.566544122598785,0.328677014725281,0.745326530513874,0.252126360336273,0.759252495425148,0.260142890193556,0.808257567405076,0.248435135629525,0.955082311815055,0.228461473063981,0.918917513595644,0.240943569913997
11.130044206028,0.646202288494521,0.269948730822397,0.65403097951418,0.282241563004591,0.649586663115971,0.24190282017029,0.619400206015349,0.26083203124879,0.669170422176766,0.227090073976771,0.648700681156738,0.226505536679851,0.784495605694846,0.23948650617003,0.783604825169278,0.240404709919137,0.717617067556401,0.280342404304986,0.721997899158585,0.292159379015339,0.68854141923242,0.250728822257794,0.681982182449008,0.250957601468755,0.58756933322678,0.331910786697347,0.564224738772452,0.328628107298458,0.741228144634236,0.252138236081478,0.755227211467685,0.260292851334822,0.805236198759017,0.24859715676501,0.951608630283221,0.228687154635153,0.914473080442658,0.241119602688481
11.1939151659298,0.643892746233288,0.270092318314653,0.651716332556933,0.282363738127573,0.646598700459332,0.242004245340879,0.616539838470656,0.260781796291475,0.665299403846355,0.227334220963375,0.645093754112096,0.226747271986584,0.780265441000474,0.239714448460538,0.779211587556648,0.240649669199144,0.712962341425748,0.280408038397639,0.717312660404555,0.292226580289608,0.68587382181632,0.250743165125638,0.679279541471011,0.250825480696876,0.585181027853764,0.331468517932163,0.561910594235064,0.328579209779913,0.737132788989588,0.25215065594161,0.751200491824657,0.260442590677318,0.802222340205021,0.248753102474957,0.948132202862855,0.228913058524363,0.910013077570853,0.241295764205626
11.2581526562283,0.641602495859434,0.270235982868288,0.649413730661294,0.2824859675071,0.643625902303867,0.242104602274652,0.613696761384127,0.260726152876999,0.661431708591753,0.227578629833609,0.641489775188519,0.226989264425464,0.776025530391939,0.239942608219031,0.774809072497244,0.240894877608426,0.708313517444731,0.280472917449297,0.712627230406382,0.292293278418041,0.683218849452529,0.250757533339047,0.676590019028181,0.250691626673855,0.582797447914797,0.331028468919111,0.559601683395453,0.328530322197584,0.733041190037892,0.252163612671158,0.747172704889821,0.260592105852935,0.799216258607067,0.248902934737808,0.944653053783283,0.229139184936994,0.905537219596874,0.241472054552626
11.3227587802978,0.639331617606876,0.270379724548005,0.647123391067952,0.282608251191362,0.640668876444922,0.242203894619375,0.610871518651846,0.260665138053559,0.657568007527898,0.227823300848285,0.637889333663485,0.227231514260561,0.771776183432266,0.240170985659453,0.770397787701223,0.241140335383599,0.703671068654975,0.28053704895769,0.707942231916008,0.292359474120451,0.680576502258809,0.250771931173338,0.673913669227656,0.25055607957513,0.580418666580001,0.330590676170229,0.557298000662476,0.328481444579391,0.728954074237147,0.25217709902657,0.743144219056975,0.260741394489762,0.796218220829157,0.249046615917664,0.941171207273856,0.22936553407859,0.901045221137412,0.241648473816724
11.387735653583,0.63708019170951,0.270523543418582,0.644845531017584,0.282730589228602,0.637728230677823,0.242302126045107,0.608064654169881,0.260598789171273,0.653708971769702,0.22806823426843,0.634293018814451,0.227474021756198,0.76751770968445,0.240399580995964,0.765978240878709,0.241386042761466,0.699035468098065,0.28060044043391,0.703258287685338,0.29242516812021,0.677946780352902,0.25078636290482,0.671250546176552,0.250418879530141,0.578044757019479,0.330155176009078,0.554999540444974,0.328432576953238,0.724872168045326,0.25219110776609,0.739115402719887,0.260890454212092,0.793228493735275,0.249184108772195,0.937686687563901,0.22959210615486,0.896536796809116,0.241825022085209
