"age","Valence_1_p025","Valence_1_p10","Valence_1_p25","Valence_1_p50","Valence_1_p75","Valence_1_p90","Valence_1_p975"
11.0665376851504,-0.695006825715121,-0.307117650249022,-0.126411328407131,0.0142004782116669,0.126506735225683,0.301058266848213,0.500085889111367
11.130044206028,-0.694273259307548,-0.304903420703878,-0.125495185194856,0.0150920242676339,0.127237577208958,0.300897048809511,0.499918612667896
11.1939151659298,-0.693391189150636,-0.30267877950089,-0.12457839824049,0.0159544318049403,0.127923670442934,0.300650292569466,0.499650888705164
11.2581526562283,-0.692358516312351,-0.300445096602019,-0.123661673383233,0.0167859166538048,0.128561210929239,0.300314044268037,0.499278124582968
11.3227587802978,-0.691173141860659,-0.298203741969227,-0.122745716462284,0.0175846946444463,0.129146394669504,0.299884350045187,0.498795727661108
11.387735653583,-0.689832966863524,-0.295956085564476,-0.121831233316843,0.0183489816070836,0.129675417665359,0.299357256040874,0.498199105299382
11.4530854036682,-0.688335892388912,-0.293703497349725,-0.12091892978611,0.0190769933719355,0.130144475918433,0.298728808395059,0.49748366485759
11.5188101703473,-0.686680429459842,-0.291447262524773,-0.120009444785315,0.0197671953523138,0.130550289535119,0.297995752050952,0.496645599578625
11.5849121056934,-0.684868952547639,-0.289188129406838,-0.119102993334036,0.0204196338179792,0.130892898295354,0.29715925816353,0.495686080479886
11.6513933741296,-0.68290534420547,-0.286926636743137,-0.118199624985854,0.0210349721197861,0.131173637800584,0.296222225642118,0.494608221633467
11.7182561524999,-0.680793490435654,-0.284663322801578,-0.117299388915907,0.0216138750199212,0.131393846615938,0.295187557347602,0.493415141555436
11.78550263014,-0.678537277240507,-0.28239872585007,-0.116402334299335,0.0221570072805711,0.131554863306546,0.29405815614087,0.492109958761864
11.8531350089498,-0.676140590622347,-0.280133384156519,-0.115508510311278,0.0226650336639221,0.131658026437539,0.292836924882808,0.490695791768822
11.9211555034647,-0.673607316583489,-0.277867835988833,-0.114617966126876,0.0231386189321609,0.131704674574047,0.291526766434304,0.489175759092378
11.9895663409286,-0.67094134112625,-0.275602619614921,-0.113730750921269,0.0235784278474737,0.1316961462812,0.290130583656244,0.487552979248603
12.0583697613666,-0.668146550252949,-0.273338273302689,-0.112846913869596,0.0239851251720476,0.131633780124127,0.288651279409516,0.485830570753568
12.1275680176584,-0.6652268299659,-0.271075335320046,-0.111966504146998,0.0243593756680686,0.13151891466796,0.287091756555007,0.484011652123341
12.1971633756124,-0.662186066267422,-0.268814343934899,-0.111089570928615,0.0247018440977234,0.131352888477828,0.285454917953603,0.482099341873994
12.2671581140391,-0.659028145159831,-0.266555837415157,-0.110216163389586,0.0250131952231986,0.131137040118861,0.283743666466192,0.480096758521596
12.3375545248266,-0.655756952645444,-0.264300354028726,-0.109346330705051,0.0252940938066804,0.13087270815619,0.28196090495366,0.478007020582216
12.408354913015,-0.652376374726578,-0.262048432043515,-0.10848012205015,0.0255452046103558,0.130561231154944,0.280109536276895,0.475833246571927
12.4795615968722,-0.64889029740555,-0.259800609727431,-0.107617586600022,0.0257671923964109,0.130203947680254,0.278192463296784,0.473578555006796
12.5511769079698,-0.645302606684676,-0.257557425348383,-0.106758773529809,0.0259607219270325,0.12980219629725,0.276212588874214,0.471246064402896
12.6232031912594,-0.641617188566274,-0.255319417174277,-0.105903732014649,0.026126457964407,0.129357315571061,0.274172815870072,0.468838893276294
12.6956428051492,-0.63783792905266,-0.253087123473021,-0.105052511229683,0.0262650652707209,0.128870644066818,0.272076047145244,0.466360160143062
12.7684981215814,-0.633968714146151,-0.250861082512524,-0.10420516035005,0.0263772086081608,0.128343520349651,0.269925185560618,0.463812983519269
12.8417715261099,-0.630013429849064,-0.248641832560693,-0.10336172855089,0.0264635527389131,0.127777282984691,0.267723133977081,0.461200481920986
12.9154654179785,-0.625975962163715,-0.246429911885436,-0.102522265007343,0.0265247624251645,0.127173270537067,0.265472795255521,0.458525773864283
12.9895822101991,-0.621860197092423,-0.244225858754661,-0.101686818894549,0.0265615024291012,0.126532821571909,0.263177072256822,0.455791977865229
13.064124329631,-0.617670020637503,-0.242030211436274,-0.100855439387648,0.0265744375129101,0.125857274654348,0.260838867841875,0.453002212439895
13.1390942170603,-0.613409318801273,-0.239843508198185,-0.10002817566178,0.0265642324387774,0.125147968349513,0.258461084871563,0.45015959610435
13.2144943272799,-0.609081977586049,-0.237666287308301,-0.0992050768920839,0.02653155196889,0.124406241222535,0.256046626206776,0.447267247374666
13.2903271291696,-0.604691882994148,-0.235499087034529,-0.0983861922537005,0.0264770608654339,0.123633431838544,0.2535983947084,0.444328284766911
13.3665951057773,-0.600242921027887,-0.233342445644777,-0.0975715709217692,0.026401423890596,0.122830878762669,0.251119293237322,0.441345826797156
13.4433007544001,-0.595738977689584,-0.231196901406953,-0.09676126207143,0.0263053058065629,0.121999920560043,0.248612224654429,0.438322991981471
13.5204465866661,-0.591183938981553,-0.229062992588965,-0.0959553148778228,0.0261893713755208,0.121141895795793,0.246080091820609,0.435262898835926
13.5980351286167,-0.586581690906114,-0.226941257458721,-0.0951537785160875,0.0260542853596564,0.12025814303505,0.243525797596747,0.432168665876591
