"age","Arousal_1_mu","Arousal_1_sigma","Arousal_1_nu","Arousal_1_tau"
20.2971330145215,0.307101336671267,0.0903070481120751,-0.265265649377117,5.72938037743439
20.4136103029215,0.307428095970084,0.090435839368871,-0.265265649377117,5.72938037743439
20.5307560088121,0.30775196597812,0.090564337625303,-0.265265649377117,5.72938037743439
20.6485739679789,0.308072980327344,0.0906925549690499,-0.265265649377117,5.72938037743439
20.7670680382202,0.308391172649692,0.09082050349381,-0.265265649377117,5.72938037743439
20.8862420994721,0.308706576577109,0.090948195299851,-0.265265649377117,5.72938037743439
21.0061000539366,0.309019225741515,0.0910756424945474,-0.265265649377117,5.72938037743439
21.1266458262086,0.309329153774948,0.091202857192979,-0.265265649377117,5.72938037743439
21.2478833634048,0.309636394308058,0.0913298515178932,-0.265265649377117,5.72938037743439
21.369816635293,0.309940980987849,0.0914566376077973,-0.265265649377117,5.72938037743439
21.4924496344217,0.310242947304124,0.0915832275430931,-0.265265649377117,5.72938037743439
21.6157863762513,0.310542328310791,0.0917096340859888,-0.265265649377117,5.72938037743439
21.7398308992851,0.310839180799397,0.0918358793581809,-0.265265649377117,5.72938037743439
21.8645872652021,0.311133585296174,0.0919619957362462,-0.265265649377117,5.72938037743439
21.9900595589893,0.311425622795702,0.0920880158717977,-0.265265649377117,5.72938037743439
22.1162518890763,0.31171537444948,0.0922139725594233,-0.265265649377117,5.72938037743439
22.2431683874689,0.312002921376353,0.0923398986567297,-0.265265649377117,5.72938037743439
22.3708132098852,0.312288344700592,0.0924658271022525,-0.265265649377117,5.72938037743439
22.4991905358911,0.312571725546686,0.0925917909148282,-0.265265649377117,5.72938037743439
22.6283045690377,0.312853145039158,0.0927178231951598,-0.265265649377117,5.72938037743439
22.7581595369982,0.313132684302469,0.0928439571275419,-0.265265649377117,5.72938037743439
22.8887596917072,0.313410424461103,0.0929702259816245,-0.265265649377117,5.72938037743439
23.0201093094992,0.313686446639575,0.0930966631142397,-0.265265649377117,5.72938037743439
23.152212691249,0.31396083196238,0.0932233019712925,-0.265265649377117,5.72938037743439
23.2850741625124,0.314233661553984,0.0933501760896951,-0.265265649377117,5.72938037743439
23.4186980736679,0.314505016538887,0.0934773190993608,-0.265265649377117,5.72938037743439
23.5530888000591,0.314774978041594,0.0936047647252609,-0.265265649377117,5.72938037743439
23.688250742138,0.315043627186414,0.0937325467895502,-0.265265649377117,5.72938037743439
23.8241883256091,0.315311045098309,0.0938606992136513,-0.265265649377117,5.72938037743439
23.9609060015742,0.315577312901364,0.0939892560206436,-0.265265649377117,5.72938037743439
24.0984082466782,0.315842511720164,0.094118251337397,-0.265265649377117,5.72938037743439
24.2366995632559,0.316106722679184,0.0942477193969883,-0.265265649377117,5.72938037743439
24.3757844794791,0.316370026902957,0.0943776945410903,-0.265265649377117,5.72938037743439
24.5156675495049,0.316632505515966,0.0945082112224387,-0.265265649377117,5.72938037743439
24.6563533536251,0.316894239642712,0.0946393040073641,-0.265265649377117,5.72938037743439
24.797846498416,0.317155310407633,0.0947710075783788,-0.265265649377117,5.72938037743439
24.9401516168892,0.317415798936581,0.0949033567373875,-0.265265649377117,5.72938037743439
25.0832733686432,0.317675779124207,0.0950363831885254,-0.265265649377117,5.72938037743439
25.2272164400162,0.317935300075377,0.0951701077019605,-0.265265649377117,5.72938037743439
25.3719855442395,0.318194405566938,0.0953045487460189,-0.265265649377117,5.72938037743439
25.5175854215919,0.318453139377827,0.0954397248574192,-0.265265649377117,5.72938037743439
25.6640208395545,0.318711545286912,0.0955756546417768,-0.265265649377117,5.72938037743439
25.8112965929673,0.318969667073174,0.0957123567750594,-0.265265649377117,5.72938037743439
25.959417504186,0.319227548515407,0.0958498500050782,-0.265265649377117,5.72938037743439
26.1083884232399,0.319485233392612,0.0959881531529546,-0.265265649377117,5.72938037743439
26.2582142279907,0.319742765483671,0.0961272851146457,-0.265265649377117,5.72938037743439
26.4088998242922,0.320000188567503,0.0962672648624638,-0.265265649377117,5.72938037743439
26.5604501461511,0.320257546423029,0.096408111446616,-0.265265649377117,5.72938037743439
26.7128701558882,0.320514882829123,0.0965498439967657,-0.265265649377117,5.72938037743439
26.8661648443013,0.32077224156476,0.0966924817235931,-0.265265649377117,5.72938037743439
27.0203392308284,0.321029666408747,0.0968360439204182,-0.265265649377117,5.72938037743439
27.1753983637121,0.321287201140091,0.096980549964763,-0.265265649377117,5.72938037743439
27.3313473201648,0.321544889537671,0.0971260193200217,-0.265265649377117,5.72938037743439
27.4881912065351,0.321802775380383,0.0972724715370838,-0.265265649377117,5.72938037743439
27.645935158475,0.322060902447161,0.097419926255998,-0.265265649377117,5.72938037743439
27.8045843411078,0.3223193145169,0.0975684032076642,-0.265265649377117,5.72938037743439
27.9641439491976,0.322578055368524,0.0977179222155251,-0.265265649377117,5.72938037743439
28.124619207319,0.322837168780929,0.097868503197288,-0.265265649377117,5.72938037743439
28.2860153700288,0.323096698533044,0.0980201661666709,-0.265265649377117,5.72938037743439
28.4483377220371,0.323356688403564,0.0981729312348097,-0.265265649377117,5.72938037743439
28.6115915783813,0.323617182160951,0.0983268185936516,-0.265265649377117,5.72938037743439
28.7757822845996,0.323878223609958,0.0984818486026158,-0.265265649377117,5.72938037743439
28.9409152169059,0.324139856431157,0.0986380414976222,-0.265265649377117,5.72938037743439
29.1069957823666,0.324402123052101,0.0987954153245219,-0.265265649377117,5.72938037743439
29.2740294190766,0.324665064947575,0.0989539864724639,-0.265265649377117,5.72938037743439
29.4420215963382,0.324928723563985,0.099113771358919,-0.265265649377117,5.72938037743439
29.6109778148397,0.325193140346892,0.0992747864810951,-0.265265649377117,5.72938037743439
29.7809036068361,0.3254583567419,0.0994370484190065,-0.265265649377117,5.72938037743439
29.9518045363292,0.325724414194701,0.099600573836521,-0.265265649377117,5.72938037743439
30.123686199251,0.32599135415093,0.099765379482697,-0.265265649377117,5.72938037743439
30.296554223646,0.326259218056064,0.0999314821930959,-0.265265649377117,5.72938037743439
30.470414269856,0.326528047355904,0.100098898891052,-0.265265649377117,5.72938037743439
30.6452720307053,0.326797883496019,0.100267646589026,-0.265265649377117,5.72938037743439
30.821133231687,0.327068767922051,0.100437742389907,-0.265265649377117,5.72938037743439
30.9980036311506,0.32734074207962,0.100609203488332,-0.265265649377117,5.72938037743439
31.1758890204904,0.327613847414335,0.100782047172045,-0.265265649377117,5.72938037743439
31.3547952243356,0.327888125371861,0.100956290823201,-0.265265649377117,5.72938037743439
31.5347281007402,0.328163617397787,0.101131951919749,-0.265265649377117,5.72938037743439
31.7156935413755,0.328440364937773,0.101309048036759,-0.265265649377117,5.72938037743439
31.8976974717229,0.328718409437447,0.101487596847808,-0.265265649377117,5.72938037743439
32.0807458512677,0.32899779234237,0.101667616126336,-0.265265649377117,5.72938037743439
32.2648446736941,0.329278555098347,0.101849123747019,-0.265265649377117,5.72938037743439
32.4499999670822,0.329560739150765,0.102032137687179,-0.265265649377117,5.72938037743439
32.6362177941046,0.329844385945481,0.102216676028148,-0.265265649377117,5.72938037743439
32.8235042522251,0.330129536927935,0.102402756956704,-0.265265649377117,5.72938037743439
33.0118654738987,0.330416233543858,0.102590398766437,-0.265265649377117,5.72938037743439
33.2013076267721,0.33070451723892,0.102779619859215,-0.265265649377117,5.72938037743439
33.3918369138855,0.330994429444728,0.102970438742326,-0.265265649377117,5.72938037743439
33.5834595738761,0.331286005901422,0.103162872291501,-0.265265649377117,5.72938037743439
33.7761818811822,0.33157926780319,0.103356933030237,-0.265265649377117,5.72938037743439
